ChunkID, Package Name, Class Type, Hard or Soft Chunk, File Size, Other Chunks
0,/AchievementSystem/BP_AchievementHUD,WidgetBlueprint,Hard,4492,None
0,/AchievementSystem/BP_UIAchievement,WidgetBlueprint,Hard,44159,None
0,/AchievementSystem/Example/Sound/A_Default_Progress_Cue,SoundCue,Soft From Unassigned Package? Best Guess: /AchievementSystem/Example/Sound/A_Default_Progress_Cue,1459,None
0,/AchievementSystem/Example/Sound/A_Default_Unlock_Cue,SoundCue,Soft From Unassigned Package? Best Guess: /AchievementSystem/Example/Sound/A_Default_Unlock_Cue,1447,None
0,/AchievementSystem/Example/Sound/WAV_Default_ProgressSound,SoundWave,Soft From Unassigned Package? Best Guess: /AchievementSystem/Example/Sound/A_Default_Progress_Cue->/AchievementSystem/Example/Sound/WAV_Default_ProgressSound,6365,None
0,/AchievementSystem/Example/Sound/WAV_Default_UnlockSound,SoundWave,Soft From Unassigned Package? Best Guess: /AchievementSystem/Example/Sound/A_Default_Unlock_Cue->/AchievementSystem/Example/Sound/WAV_Default_UnlockSound,10693,None
0,/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color,Material,Hard,4668,None
0,/Engine/ArtTools/RenderToTexture/Meshes/S_1_Unit_Plane,StaticMesh,Hard,6477,None
0,/Engine/BasicShapes/Cone,StaticMesh,Hard,45446,None
0,/Engine/BasicShapes/Cube,StaticMesh,Hard,9834,None
0,/Engine/BasicShapes/Cylinder,StaticMesh,Hard,68570,None
0,/Engine/BasicShapes/Plane,StaticMesh,Hard,5073,None
0,/Engine/BasicShapes/Sphere,StaticMesh,Hard,97542,None
0,/Engine/EditorBlueprintResources/StandardMacros,Blueprint,Hard,1021,None
0,/Engine/EditorLandscapeResources/DataLayer,LandscapeLayerInfoObject,Hard,746,None
0,/Engine/EditorLandscapeResources/DefaultAlphaTexture,Texture2D,Hard,22947,None
0,/Engine/EditorMaterials/Camera/CineMat,Material,Hard,12231,None
0,/Engine/EditorMaterials/Camera/MI_CineMat_Rig,MaterialInstanceConstant,Hard,1841,None
0,/Engine/EditorMaterials/MAT_Groups_Toggle,Texture2D,Hard,1477,None
0,/Engine/EditorMaterials/MAT_Groups_Visibility,Texture2D,Hard,1485,None
0,/Engine/EditorMaterials/MatineeGroups/MAT_ColorTrack,Texture2D,Hard,1509,None
0,/Engine/EditorMaterials/MatineeGroups/MAT_Groups_Anim,Texture2D,Hard,1487,None
0,/Engine/EditorMaterials/MatineeGroups/MAT_Groups_AudioMaster,Texture2D,Hard,1501,None
0,/Engine/EditorMaterials/MatineeGroups/MAT_Groups_Director,Texture2D,Hard,1495,None
0,/Engine/EditorMaterials/MatineeGroups/MAT_Groups_Event,Texture2D,Hard,1489,None
0,/Engine/EditorMaterials/MatineeGroups/MAT_Groups_Fade,Texture2D,Hard,1303,None
0,/Engine/EditorMaterials/MatineeGroups/MAT_Groups_Float,Texture2D,Hard,1489,None
0,/Engine/EditorMaterials/MatineeGroups/MAT_Groups_Move,Texture2D,Hard,1487,None
0,/Engine/EditorMaterials/MatineeGroups/MAT_Groups_Slomo,Texture2D,Hard,1489,None
0,/Engine/EditorMaterials/MatineeGroups/MAT_Groups_Sound,Texture2D,Hard,1489,None
0,/Engine/EditorMaterials/MatineeGroups/MAT_Groups_Vector,Texture2D,Hard,1491,None
0,/Engine/EditorMaterials/ParticleSystems/PSysThumbnail_NoImage,Texture2D,Hard,44882,None
0,/Engine/EditorMaterials/ParticleSystems/PSysThumbnail_OOD,Texture2D,Hard,23006,None
0,/Engine/EditorMaterials/PreviewShadowIndicator,Texture2D,Hard,1399553,None
0,/Engine/EditorMaterials/PreviewShadowIndicatorMaterial,Material,Hard,11510,None
0,/Engine/EditorMeshes/Camera/SM_CraneRig_Arm,StaticMesh,Hard,5329,None
0,/Engine/EditorMeshes/Camera/SM_CraneRig_Base,StaticMesh,Hard,104935,None
0,/Engine/EditorMeshes/Camera/SM_CraneRig_Body,StaticMesh,Hard,96527,None
0,/Engine/EditorMeshes/Camera/SM_CraneRig_Mount,StaticMesh,Hard,22741,None
0,/Engine/EditorMeshes/Camera/SM_RailRig_Mount,StaticMesh,Hard,163963,None
0,/Engine/EditorMeshes/Camera/SM_RailRig_Track,StaticMesh,Hard,134179,None
0,/Engine/EditorResources/BSPVertex,Texture2D,Hard,1461,None
0,/Engine/EditorResources/S_Actor,Texture2D,Hard,88633,None
0,/Engine/EditorResources/S_Note,Texture2D,Hard,350910,None
0,/Engine/EditorResources/S_Solver,Texture2D,Hard,350914,None
0,/Engine/EditorResources/S_Terrain,Texture2D,Hard,350916,None
0,/Engine/EditorResources/S_Trigger,Texture2D,Hard,350916,None
0,/Engine/EditorResources/SequenceRecorder/Countdown,Texture2D,Hard,148613,None
0,/Engine/EditorResources/SequenceRecorder/RecordingIndicator,Texture2D,Hard,2199,None
0,/Engine/EngineDamageTypes/DmgTypeBP_Environmental,Blueprint,Hard,1178,None
0,/Engine/EngineDebugMaterials/DebugEditorMaterial,Material,Hard,7483,None
0,/Engine/EngineDebugMaterials/DebugMeshMaterial,Material,Hard,7612,None
0,/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent,Material,Hard,6970,None
0,/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP,Material,Hard,9489,None
0,/Engine/EngineDebugMaterials/VertexColorMaterial,Material,Hard,30202,None
0,/Engine/EngineDebugMaterials/VolumeToRender,VolumeTexture,Hard,9133,None
0,/Engine/EngineDebugMaterials/WireframeMaterial,Material,Hard,163951,None
0,/Engine/EngineFonts/Faces/DroidSansFallback,FontFace,Hard,3940631,None
0,/Engine/EngineFonts/Faces/RobotoBold,FontFace,Hard,164180,None
0,/Engine/EngineFonts/Faces/RobotoBoldItalic,FontFace,Hard,166622,None
0,/Engine/EngineFonts/Faces/RobotoItalic,FontFace,Hard,161482,None
0,/Engine/EngineFonts/Faces/RobotoLight,FontFace,Hard,171286,None
0,/Engine/EngineFonts/Faces/RobotoRegular,FontFace,Hard,159345,None
0,/Engine/EngineFonts/Roboto,Font,Hard,3002,None
0,/Engine/EngineFonts/RobotoDistanceField,Font,Hard,138929,None
0,/Engine/EngineMaterials/BaseFlattenDiffuseMap,Texture2D,Hard,1849,None
0,/Engine/EngineMaterials/BaseFlattenEmissiveMap,Texture2D,Hard,1911,None
0,/Engine/EngineMaterials/BaseFlattenGrayscaleMap,Texture2D,Hard,6771,None
0,/Engine/EngineMaterials/BaseFlattenMaterial,Material,Hard,27268,None
0,/Engine/EngineMaterials/BaseFlattenNormalMap,Texture2D,Hard,1304,None
0,/Engine/EngineMaterials/BlueNoise,Texture2D,Hard,3671221,None
0,/Engine/EngineMaterials/DefaultBloomKernel,Texture2D,Hard,33555655,None
0,/Engine/EngineMaterials/DefaultBokeh,Texture2D,Hard,23217,None
0,/Engine/EngineMaterials/DefaultDeferredDecalMaterial,Material,Hard,39668,None
0,/Engine/EngineMaterials/DefaultDiffuse,Texture2D,Hard,700383,None
0,/Engine/EngineMaterials/DefaultLightFunctionMaterial,Material,Hard,10865,None
0,/Engine/EngineMaterials/DefaultMaterial,Material,Hard,30544,None
0,/Engine/EngineMaterials/DefaultPhysicalMaterial,PhysicalMaterial,Hard,659,None
0,/Engine/EngineMaterials/DefaultPostProcessMaterial,Material,Hard,6232,None
0,/Engine/EngineMaterials/DefaultTextMaterialOpaque,Material,Hard,15508,None
0,/Engine/EngineMaterials/DefaultWhiteGrid,Texture2D,Hard,12151,None
0,/Engine/EngineMaterials/DefaultWhiteGrid_Low,Texture2D,Hard,979,None
0,/Engine/EngineMaterials/EmissiveMeshMaterial,Material,Hard,8581,None
0,/Engine/EngineMaterials/GizmoMaterial,Material,Hard,6618,None
0,/Engine/EngineMaterials/Good64x64TilingNoiseHighFreq,Texture2D,Hard,5388,None
0,/Engine/EngineMaterials/InvalidLightmapSettings,Texture2D,Hard,176077,None
0,/Engine/EngineMaterials/M_InvalidLightmapSettings,Material,Hard,10549,None
0,/Engine/EngineMaterials/MiniFont,Texture2D,Hard,3172,None
0,/Engine/EngineMaterials/PhAT_JointLimitMaterial,Material,Hard,10450,None
0,/Engine/EngineMaterials/PreintegratedSkinBRDF,Texture2D,Hard,263125,None
0,/Engine/EngineMaterials/RemoveSurfaceMaterial,Material,Hard,3259,None
0,/Engine/EngineMaterials/T_Default_Material_Grid_M,Texture2D,Hard,350917,None
0,/Engine/EngineMaterials/T_Default_Material_Grid_N,Texture2D,Hard,88996,None
0,/Engine/EngineMaterials/WeightMapPlaceholderTexture,Texture2D,Hard,1049,None
0,/Engine/EngineMaterials/Widget3DPassThrough,Material,Hard,8692,None
0,/Engine/EngineMaterials/Widget3DPassThrough_Masked,MaterialInstanceConstant,Hard,11911,None
0,/Engine/EngineMaterials/Widget3DPassThrough_Masked_OneSided,MaterialInstanceConstant,Hard,11883,None
0,/Engine/EngineMaterials/Widget3DPassThrough_Opaque,MaterialInstanceConstant,Hard,6645,None
0,/Engine/EngineMaterials/Widget3DPassThrough_Opaque_OneSided,MaterialInstanceConstant,Hard,4625,None
0,/Engine/EngineMaterials/Widget3DPassThrough_Translucent,MaterialInstanceConstant,Hard,7792,None
0,/Engine/EngineMaterials/Widget3DPassThrough_Translucent_OneSided,MaterialInstanceConstant,Hard,7102,None
0,/Engine/EngineMaterials/WorldGridMaterial,Material,Hard,235348,None
0,/Engine/EngineMeshes/Sphere,StaticMesh,Hard,51465,None
0,/Engine/EngineResources/Black,Texture2D,Hard,1718,None
0,/Engine/EngineResources/DefaultTexture,Texture2D,Hard,12048,None
0,/Engine/EngineResources/DefaultTextureCube,TextureCube,Hard,66622,None
0,/Engine/EngineResources/DefaultVolumeTexture,VolumeTexture,Hard,1333,None
0,/Engine/EngineResources/DefaultVolumeTexture2D,Texture2D,Hard,1413,None
0,/Engine/EngineResources/GradientTexture0,Texture2D,Hard,6861,None
0,/Engine/EngineResources/WhiteSquareTexture,Texture2D,Hard,1744,None
0,/Engine/EngineSky/VolumetricClouds/CloudGradientTexture,Texture2D,Hard,1860,None
0,/Engine/EngineSky/VolumetricClouds/CloudWeatherTexture,Texture2D,Hard,132219,None
0,/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud,Material,Hard,25822,None
0,/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud_Inst,MaterialInstanceConstant,Hard,3035,None
0,/Engine/EngineSky/VolumetricClouds/T_NoiseErosion,Texture2D,Hard,23354,None
0,/Engine/EngineSky/VolumetricClouds/T_NoiseShape64,Texture2D,Hard,176514,None
0,/Engine/EngineSky/VolumetricClouds/T_VolumeNoiseErosion32,VolumeTexture,Hard,17791,None
0,/Engine/EngineSky/VolumetricClouds/T_VolumeNoiseShape64,VolumeTexture,Hard,132475,None
0,/Engine/EngineSounds/Duck_Normal_Attack_MixMod,SoundMix,Hard,1379,None
0,/Engine/EngineSounds/Master,SoundClass,Hard,870,None
0,/Engine/EngineSounds/Normal_Attack,SoundClass,Hard,992,None
0,/Engine/EngineSounds/SFX,SoundClass,Hard,1326,None
0,/Engine/EngineSounds/Special_Attack_PSM,SoundClass,Hard,1490,None
0,/Engine/EngineSounds/Submixes/MasterEQEffectPreset,SubmixEffectSubmixEQPreset,Hard,678,None
0,/Engine/EngineSounds/Submixes/MasterEQSubmixDefault,SoundSubmix,Hard,1164,None
0,/Engine/EngineSounds/Submixes/MasterReverbEffectPreset,SubmixEffectReverbFastPreset,Hard,682,None
0,/Engine/EngineSounds/Submixes/MasterReverbSubmixDefault,SoundSubmix,Hard,1255,None
0,/Engine/EngineSounds/Submixes/MasterSubmixDefault,SoundSubmix,Hard,1062,None
0,/Engine/Functions/Engine_MaterialFunctions01/Opacity/CameraDepthFade,MaterialFunction,Hard,1045,None
0,/Engine/Functions/Engine_MaterialFunctions01/Shading/ConvertFromDiffSpec,MaterialFunction,Hard,792,None
0,/Engine/Functions/Engine_MaterialFunctions01/Shading/PowerToRoughness,MaterialFunction,Hard,786,None
0,/Engine/Functions/Engine_MaterialFunctions02/Utility/BreakOutFloat2Components,MaterialFunction,Hard,1050,None
0,/Engine/Functions/Engine_MaterialFunctions02/Utility/CameraDirectionVector,MaterialFunction,Hard,982,None
0,/Engine/Functions/Engine_MaterialFunctions02/Utility/MakeFloat2,MaterialFunction,Hard,972,None
0,/Engine/Functions/Engine_MaterialFunctions02/WorldPositionOffset/CameraOffset,MaterialFunction,Hard,1039,None
0,/Engine/Maps/Entry,World,Hard,12240,None
0,/Engine/Maps/Entry_BuiltData,MapBuildDataRegistry,Hard,26919,None
0,/Engine/Maps/Templates/Thumbnails/Default,Texture2D,Hard,161280,None
0,/Engine/Maps/Templates/Thumbnails/TimeOfDay,Texture2D,Hard,161284,None
0,/Engine/Maps/Templates/Thumbnails/VR-Basic,Texture2D,Hard,161282,None
0,/Engine/MobileResources/HUD/AnalogHat,Texture2D,Hard,2101,None
0,/Engine/MobileResources/HUD/DefaultVirtualJoysticks,TouchInterface,Hard,2634,None
0,/Engine/MobileResources/HUD/LeftVirtualJoystickOnly,TouchInterface,Hard,2057,None
0,/Engine/MobileResources/HUD/MobileHUDButton1_off,Texture2D,Hard,3147,None
0,/Engine/MobileResources/HUD/MobileHUDButton1_on,Texture2D,Hard,3145,None
0,/Engine/MobileResources/HUD/MobileHUDButton2_off,Texture2D,Hard,5195,None
0,/Engine/MobileResources/HUD/MobileHUDButton2_on,Texture2D,Hard,5193,None
0,/Engine/MobileResources/HUD/MobileHUDButton3,Texture2D,Hard,2115,None
0,/Engine/MobileResources/HUD/MobileHUDButtonFire,Texture2D,Hard,5193,None
0,/Engine/MobileResources/HUD/MobileHUDDirectionPad,Texture2D,Hard,17485,None
0,/Engine/MobileResources/HUD/MobileHUDDirectionPad2,Texture2D,Hard,33871,None
0,/Engine/MobileResources/HUD/MobileHUDDirectionPad3,Texture2D,Hard,33871,None
0,/Engine/MobileResources/HUD/MobileHUDDirectionStick,Texture2D,Hard,5201,None
0,/Engine/MobileResources/HUD/T_Castle_ThumbstickInner,Texture2D,Hard,17636,None
0,/Engine/MobileResources/HUD/T_Castle_ThumbstickOutter,Texture2D,Hard,66790,None
0,/Engine/MobileResources/HUD/VirtualJoystick_Background,Texture2D,Hard,263400,None
0,/Engine/MobileResources/HUD/VirtualJoystick_Thumb,Texture2D,Hard,17630,None
0,/Engine/MobileResources/T_MobileControls_texture,Texture2D,Hard,263403,None
0,/Engine/MobileResources/T_MobileMenu2,Texture2D,Hard,263225,None
0,/Engine/Tutorial/Basics/TutorialAssets/icon_tab_Levels_40x,Texture2D,Hard,7709,None
0,/Engine/Tutorial/BlueprintTutorials/TutorialAssets/Blueprint_64x,Texture2D,Hard,17626,None
0,/Engine/Tutorial/ContentIntroCurve,CurveFloat,Hard,963,None
0,/Engine/VREditor/LaserPointer/VR_LaserPower_01,Texture2D,Hard,176069,None
0,/Engine/VREditor/TransformGizmo/BoundingBoxCorner,StaticMesh,Hard,19797,None
0,/Engine/VREditor/TransformGizmo/BoundingBoxEdge,StaticMesh,Hard,10713,None
0,/Engine/VREditor/TransformGizmo/Main,Material,Hard,7553,None
0,/Engine/VREditor/TransformGizmo/PlaneTranslationHandle,StaticMesh,Hard,17875,None
0,/Engine/VREditor/TransformGizmo/SM_Sequencer_Key,StaticMesh,Hard,68545,None
0,/Engine/VREditor/TransformGizmo/SM_Sequencer_Node,StaticMesh,Hard,13123,None
0,/Engine/VREditor/TransformGizmo/TransformGizmoMaterial,Material,Hard,4976,None
0,/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial,Material,Hard,7686,None
0,/Engine/VREditor/TransformGizmo/Xray,Material,Hard,7426,None
0,/Game/Blueprints/BP_Game,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/GM_Launcher->/Game/Blueprints/BP_Game,2481,None
0,/Game/Blueprints/GM_Launcher,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Blueprints/GM_Launcher,7117,None
0,/Game/Fonts/PTSansNarrow/Font_PTSansNarrow,Font,Hard,1687,None
0,/Game/Fonts/PTSansNarrow/PTSansNarrow_Bold,FontFace,Hard,317216,None
0,/Game/Fonts/PTSansNarrow/PTSansNarrow_Regular,FontFace,Hard,235409,None
0,/Game/Fonts/QuinqueFive/Font_QuinqueFive,Font,Soft From Unassigned Package? Best Guess: /Game/HUD/UI_SoftwareLibrary->/Game/HUD/HUD_Softwares/UI_WinCDEmu->/Game/HUD/UI_InstallOptions->/Game/Fonts/QuinqueFive/Font_QuinqueFive,1413,None
0,/Game/Fonts/QuinqueFive/QuinqueFive,FontFace,Soft From Unassigned Package? Best Guess: /Game/HUD/UI_SoftwareLibrary->/Game/HUD/HUD_Softwares/UI_WinCDEmu->/Game/HUD/UI_InstallOptions->/Game/Fonts/QuinqueFive/Font_QuinqueFive->/Game/Fonts/QuinqueFive/QuinqueFive,53334,None
0,/Game/HUD/HUD_Softwares/UI_7zipLibrary,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/HUD/UI_Settings->/Game/HUD/UI_ProfileIcon->/Game/HUD/UI_Main->/Game/HUD/UI_SoftwareLibrary->/Game/HUD/HUD_Softwares/UI_7zipLibrary,14150,None
0,/Game/HUD/HUD_Softwares/UI_DOSBoxLibrary,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/HUD/UI_Settings->/Game/HUD/UI_ProfileIcon->/Game/HUD/UI_Main->/Game/HUD/UI_SoftwareLibrary->/Game/HUD/HUD_Softwares/UI_DOSBoxLibrary,13453,None
0,/Game/HUD/HUD_Softwares/UI_ScummVMLibrary,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/HUD/UI_Settings->/Game/HUD/UI_ProfileIcon->/Game/HUD/UI_Main->/Game/HUD/UI_SoftwareLibrary->/Game/HUD/HUD_Softwares/UI_ScummVMLibrary,14162,None
0,/Game/HUD/HUD_Softwares/UI_VLC,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/HUD/UI_Settings->/Game/HUD/UI_ProfileIcon->/Game/HUD/UI_Main->/Game/HUD/UI_SoftwareLibrary->/Game/HUD/HUD_Softwares/UI_VLC,14106,None
0,/Game/HUD/HUD_Softwares/UI_WinCDEmu,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/HUD/UI_Settings->/Game/HUD/UI_ProfileIcon->/Game/HUD/UI_Main->/Game/HUD/UI_SoftwareLibrary->/Game/HUD/HUD_Softwares/UI_WinCDEmu,14141,None
0,/Game/HUD/UI_Abandonware,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/HUD/UI_Settings->/Game/HUD/UI_ProfileIcon->/Game/HUD/UI_Main->/Game/HUD/UI_Abandonware,3361,None
0,/Game/HUD/UI_Forums,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/HUD/UI_Settings->/Game/HUD/UI_ProfileIcon->/Game/HUD/UI_Main->/Game/HUD/UI_Forums,3323,None
0,/Game/HUD/UI_InstallOptions,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/HUD/UI_Settings->/Game/HUD/UI_ProfileIcon->/Game/HUD/UI_Main->/Game/HUD/UI_SoftwareLibrary->/Game/HUD/HUD_Softwares/UI_WinCDEmu->/Game/HUD/UI_InstallOptions,19850,None
0,/Game/HUD/UI_Main,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/HUD/UI_Settings->/Game/HUD/UI_ProfileIcon->/Game/HUD/UI_Main,39605,None
0,/Game/HUD/UI_ProfileIcon,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/Maps/Map_Launcher->/Game/HUD/UI_Main->/Game/HUD/UI_ProfileIcon,22846,None
0,/Game/HUD/UI_Settings,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/HUD/UI_ProfileIcon->/Game/HUD/UI_Main->/Game/HUD/UI_Settings,18492,None
0,/Game/HUD/UI_SoftwareLibrary,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/HUD/UI_Settings->/Game/HUD/UI_ProfileIcon->/Game/HUD/UI_Main->/Game/HUD/UI_SoftwareLibrary,9144,None
1,/Game/HUD/UI_Update,WidgetBlueprint,Hard,1785,None
0,/Game/Images/Achievements/Locked/Locked_ABWFR,Texture2D,Hard,132160,None
0,/Game/Images/Achievements/Unlocked/Unlocked_FirstGame,Texture2D,Hard,1049812,None
0,/Game/Images/Banner_ABWFR-Dark,Texture2D,Soft From Unassigned Package? Best Guess: /Game/HUD/UI_Settings->/Game/HUD/UI_ProfileIcon->/Game/HUD/UI_Main->/Game/Images/Banner_ABWFR-Dark,1519679,None
0,/Game/Images/Flags/EnglishFlag,Texture2D,Soft From Unassigned Package? Best Guess: /Game/HUD/UI_ProfileIcon->/Game/HUD/UI_Main->/Game/HUD/UI_Settings->/Game/Images/Flags/EnglishFlag,22009,None
0,/Game/Images/Flags/FrenchFlag,Texture2D,Soft From Unassigned Package? Best Guess: /Game/HUD/UI_ProfileIcon->/Game/HUD/UI_Main->/Game/HUD/UI_Settings->/Game/Images/Flags/FrenchFlag,22007,None
0,/Game/Images/Games/Icon_7zip,Texture2D,Soft From Unassigned Package? Best Guess: /Game/HUD/UI_Settings->/Game/HUD/UI_ProfileIcon->/Game/HUD/UI_Main->/Game/HUD/UI_SoftwareLibrary->/Game/HUD/HUD_Softwares/UI_7zipLibrary->/Game/Images/Games/Icon_7zip,263346,None
0,/Game/Images/Games/Icon_DOSBox,Texture2D,Soft From Unassigned Package? Best Guess: /Game/HUD/UI_Settings->/Game/HUD/UI_ProfileIcon->/Game/HUD/UI_Main->/Game/HUD/UI_SoftwareLibrary->/Game/HUD/HUD_Softwares/UI_DOSBoxLibrary->/Game/Images/Games/Icon_DOSBox,44940,None
0,/Game/Images/Games/Icon_ScummVM,Texture2D,Soft From Unassigned Package? Best Guess: /Game/HUD/UI_Settings->/Game/HUD/UI_ProfileIcon->/Game/HUD/UI_Main->/Game/HUD/UI_SoftwareLibrary->/Game/HUD/HUD_Softwares/UI_ScummVMLibrary->/Game/Images/Games/Icon_ScummVM,263352,None
0,/Game/Images/Games/Icon_VLC,Texture2D,Soft From Unassigned Package? Best Guess: /Game/HUD/UI_Settings->/Game/HUD/UI_ProfileIcon->/Game/HUD/UI_Main->/Game/HUD/UI_SoftwareLibrary->/Game/HUD/HUD_Softwares/UI_VLC->/Game/Images/Games/Icon_VLC,263344,None
0,/Game/Images/Games/Icon_WinCDEmu,Texture2D,Soft From Unassigned Package? Best Guess: /Game/HUD/UI_Settings->/Game/HUD/UI_ProfileIcon->/Game/HUD/UI_Main->/Game/HUD/UI_SoftwareLibrary->/Game/HUD/HUD_Softwares/UI_WinCDEmu->/Game/Images/Games/Icon_WinCDEmu,263354,None
0,/Game/Images/Icon_Download,Texture2D,Soft From Unassigned Package? Best Guess: /Game/HUD/UI_Settings->/Game/HUD/UI_ProfileIcon->/Game/HUD/UI_Main->/Game/HUD/UI_SoftwareLibrary->/Game/HUD/HUD_Softwares/UI_WinCDEmu->/Game/Images/Icon_Download,263348,None
0,/Game/Images/Icon_Play,Texture2D,Soft From Unassigned Package? Best Guess: /Game/HUD/UI_Settings->/Game/HUD/UI_ProfileIcon->/Game/HUD/UI_Main->/Game/HUD/UI_SoftwareLibrary->/Game/HUD/HUD_Softwares/UI_WinCDEmu->/Game/Images/Icon_Play,263340,None
0,/Game/Images/ProfilePicture,Texture2D,Soft From Unassigned Package? Best Guess: /Game/HUD/UI_Settings->/Game/HUD/UI_ProfileIcon->/Game/HUD/UI_Main->/Game/Images/ProfilePicture,41273,None
0,/Game/Maps/Map_Launcher,World,Soft From Unassigned Package? Best Guess: /Game/Maps/Map_Launcher,7169,None
0,/Game/Maps/Map_Launcher_BuiltData,MapBuildDataRegistry,Soft From Unassigned Package? Best Guess: /Game/Maps/Map_Launcher->/Game/Maps/Map_Launcher_BuiltData,22159,None
1,/Game/Maps/Map_Update,World,Hard,5749,None
0,/Game/Sounds/Cue_MarioFireball,SoundCue,Soft From Unassigned Package? Best Guess: /Game/HUD/UI_Settings->/Game/HUD/UI_ProfileIcon->/Game/HUD/UI_Main->/Game/Sounds/Cue_MarioFireball,1519,None
0,/Game/Sounds/MarioFireball,SoundWave,Soft From Unassigned Package? Best Guess: /Game/HUD/UI_Settings->/Game/HUD/UI_ProfileIcon->/Game/HUD/UI_Main->/Game/Sounds/Cue_MarioFireball->/Game/Sounds/MarioFireball,7465,None
0,/MagicLeapPassableWorld/MagicLeapARPinInfoActor,Blueprint,Hard,28477,None
0,/Paper2D/DefaultPaperTerrainMaterial,PaperTerrainMaterial,Hard,1452,None
0,/Paper2D/DefaultSpriteMaterial,Material,Hard,12101,None
0,/Paper2D/DummySprite,PaperSprite,Hard,2936,None
0,/Paper2D/MaskedUnlitSpriteMaterial,MaterialInstanceConstant,Hard,2409,None
0,/Paper2D/OpaqueUnlitSpriteMaterial,MaterialInstanceConstant,Hard,6369,None
0,/Paper2D/PlaceholderTextures/DummySpriteTexture,Texture2D,Hard,23096,None
0,/WebBrowserWidget/WebTexture_M,Material,Hard,7221,None
0,/WebBrowserWidget/WebTexture_T,MediaTexture,Hard,744,None
0,/WebBrowserWidget/WebTexture_TM,Material,Hard,9690,None
